Calendar Year,County,Delivery System,Total Abortion-Related Services,Annotation Code,Annotation Description,Date of Data
2014,Alameda,Fee-for-Service,1953,,,1/12/2022
2014,Alameda,Managed Care,2474,,,1/12/2022
2014,Alameda,Total,4427,,,1/12/2022
2014,Amador,Fee-for-Service,18,,,1/12/2022
2014,Amador,Managed Care,18,,,1/12/2022
2014,Amador,Total,36,,,1/12/2022
2014,Butte,Fee-for-Service,887,,,1/12/2022
2014,Butte,Managed Care,695,,,1/12/2022
2014,Butte,Total,1582,,,1/12/2022
2014,Calaveras,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Calaveras,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Calaveras,Total,42,,,1/12/2022
2014,Colusa,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Colusa,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Colusa,Total,20,,,1/12/2022
2014,Contra Costa,Fee-for-Service,4499,,,1/12/2022
2014,Contra Costa,Managed Care,1498,,,1/12/2022
2014,Contra Costa,Total,5997,,,1/12/2022
2014,Del Norte,Fee-for-Service,0,,,1/12/2022
2014,Del Norte,Managed Care,36,,,1/12/2022
2014,Del Norte,Total,36,,,1/12/2022
2014,El Dorado,Fee-for-Service,67,,,1/12/2022
2014,El Dorado,Managed Care,145,,,1/12/2022
2014,El Dorado,Total,212,,,1/12/2022
2014,Fresno,Fee-for-Service,3226,,,1/12/2022
2014,Fresno,Managed Care,1962,,,1/12/2022
2014,Fresno,Total,5188,,,1/12/2022
2014,Glenn,Fee-for-Service,12,,,1/12/2022
2014,Glenn,Managed Care,64,,,1/12/2022
2014,Glenn,Total,76,,,1/12/2022
2014,Humboldt,Fee-for-Service,377,,,1/12/2022
2014,Humboldt,Managed Care,317,,,1/12/2022
2014,Humboldt,Total,694,,,1/12/2022
2014,Imperial,Fee-for-Service,58,,,1/12/2022
2014,Imperial,Managed Care,208,,,1/12/2022
2014,Imperial,Total,266,,,1/12/2022
2014,Inyo,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Inyo,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2014,Inyo,Total,12,,,1/12/2022
2014,Kern,Fee-for-Service,2017,,,1/12/2022
2014,Kern,Managed Care,1866,,,1/12/2022
2014,Kern,Total,3883,,,1/12/2022
2014,Kings,Fee-for-Service,60,,,1/12/2022
2014,Kings,Managed Care,127,,,1/12/2022
2014,Kings,Total,187,,,1/12/2022
2014,Lake,Fee-for-Service,26,,,1/12/2022
2014,Lake,Managed Care,175,,,1/12/2022
2014,Lake,Total,201,,,1/12/2022
2014,Lassen,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Lassen,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Lassen,Total,45,,,1/12/2022
2014,Los Angeles,Fee-for-Service,29787,,,1/12/2022
2014,Los Angeles,Managed Care,11980,,,1/12/2022
2014,Los Angeles,Total,41767,,,1/12/2022
2014,Madera,Fee-for-Service,203,,,1/12/2022
2014,Madera,Managed Care,159,,,1/12/2022
2014,Madera,Total,362,,,1/12/2022
2014,Marin,Fee-for-Service,659,,,1/12/2022
2014,Marin,Managed Care,188,,,1/12/2022
2014,Marin,Total,847,,,1/12/2022
2014,Mariposa,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Mariposa,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Mariposa,Total,17,,,1/12/2022
2014,Mendocino,Fee-for-Service,174,,,1/12/2022
2014,Mendocino,Managed Care,315,,,1/12/2022
2014,Mendocino,Total,489,,,1/12/2022
2014,Merced,Fee-for-Service,104,,,1/12/2022
2014,Merced,Managed Care,812,,,1/12/2022
2014,Merced,Total,916,,,1/12/2022
2014,Modoc,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Modoc,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2014,Modoc,Total,,1,Cell suppressed for small numbers,1/12/2022
2014,Mono,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Mono,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2014,Mono,Total,,1,Cell suppressed for small numbers,1/12/2022
2014,Monterey,Fee-for-Service,847,,,1/12/2022
2014,Monterey,Managed Care,1066,,,1/12/2022
2014,Monterey,Total,1913,,,1/12/2022
2014,Napa,Fee-for-Service,278,,,1/12/2022
2014,Napa,Managed Care,95,,,1/12/2022
2014,Napa,Total,373,,,1/12/2022
2014,Nevada,Fee-for-Service,54,,,1/12/2022
2014,Nevada,Managed Care,186,,,1/12/2022
2014,Nevada,Total,240,,,1/12/2022
2014,Orange,Fee-for-Service,6009,,,1/12/2022
2014,Orange,Managed Care,2055,,,1/12/2022
2014,Orange,Total,8064,,,1/12/2022
2014,Placer,Fee-for-Service,675,,,1/12/2022
2014,Placer,Managed Care,241,,,1/12/2022
2014,Placer,Total,916,,,1/12/2022
2014,Plumas,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Plumas,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Plumas,Total,36,,,1/12/2022
2014,Riverside,Fee-for-Service,3284,,,1/12/2022
2014,Riverside,Managed Care,2239,,,1/12/2022
2014,Riverside,Total,5523,,,1/12/2022
2014,Sacramento,Fee-for-Service,3202,,,1/12/2022
2014,Sacramento,Managed Care,3504,,,1/12/2022
2014,Sacramento,Total,6706,,,1/12/2022
2014,San Benito,Fee-for-Service,121,,,1/12/2022
2014,San Benito,Managed Care,46,,,1/12/2022
2014,San Benito,Total,167,,,1/12/2022
2014,San Bernardino,Fee-for-Service,5676,,,1/12/2022
2014,San Bernardino,Managed Care,3116,,,1/12/2022
2014,San Bernardino,Total,8792,,,1/12/2022
2014,San Diego,Fee-for-Service,4542,,,1/12/2022
2014,San Diego,Managed Care,2420,,,1/12/2022
2014,San Diego,Total,6962,,,1/12/2022
2014,San Francisco,Fee-for-Service,2063,,,1/12/2022
2014,San Francisco,Managed Care,1093,,,1/12/2022
2014,San Francisco,Total,3156,,,1/12/2022
2014,San Joaquin,Fee-for-Service,1652,,,1/12/2022
2014,San Joaquin,Managed Care,2558,,,1/12/2022
2014,San Joaquin,Total,4210,,,1/12/2022
2014,San Luis Obispo,Fee-for-Service,285,,,1/12/2022
2014,San Luis Obispo,Managed Care,153,,,1/12/2022
2014,San Luis Obispo,Total,438,,,1/12/2022
2014,San Mateo,Fee-for-Service,588,,,1/12/2022
2014,San Mateo,Managed Care,699,,,1/12/2022
2014,San Mateo,Total,1287,,,1/12/2022
2014,Santa Barbara,Fee-for-Service,616,,,1/12/2022
2014,Santa Barbara,Managed Care,176,,,1/12/2022
2014,Santa Barbara,Total,792,,,1/12/2022
2014,Santa Clara,Fee-for-Service,3257,,,1/12/2022
2014,Santa Clara,Managed Care,944,,,1/12/2022
2014,Santa Clara,Total,4201,,,1/12/2022
2014,Santa Cruz,Fee-for-Service,681,,,1/12/2022
2014,Santa Cruz,Managed Care,455,,,1/12/2022
2014,Santa Cruz,Total,1136,,,1/12/2022
2014,Shasta,Fee-for-Service,319,,,1/12/2022
2014,Shasta,Managed Care,670,,,1/12/2022
2014,Shasta,Total,989,,,1/12/2022
2014,Sierra,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Sierra,Managed Care,0,,,1/12/2022
2014,Sierra,Total,,1,Cell suppressed for small numbers,1/12/2022
2014,Siskiyou,Fee-for-Service,20,,,1/12/2022
2014,Siskiyou,Managed Care,106,,,1/12/2022
2014,Siskiyou,Total,126,,,1/12/2022
2014,Solano,Fee-for-Service,1358,,,1/12/2022
2014,Solano,Managed Care,994,,,1/12/2022
2014,Solano,Total,2352,,,1/12/2022
2014,Sonoma,Fee-for-Service,905,,,1/12/2022
2014,Sonoma,Managed Care,702,,,1/12/2022
2014,Sonoma,Total,1607,,,1/12/2022
2014,Stanislaus,Fee-for-Service,1736,,,1/12/2022
2014,Stanislaus,Managed Care,1000,,,1/12/2022
2014,Stanislaus,Total,2736,,,1/12/2022
2014,Sutter,Fee-for-Service,311,,,1/12/2022
2014,Sutter,Managed Care,134,,,1/12/2022
2014,Sutter,Total,445,,,1/12/2022
2014,Tehama,Fee-for-Service,58,,,1/12/2022
2014,Tehama,Managed Care,222,,,1/12/2022
2014,Tehama,Total,280,,,1/12/2022
2014,Trinity,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2014,Trinity,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2014,Trinity,Total,47,,,1/12/2022
2014,Tulare,Fee-for-Service,295,,,1/12/2022
2014,Tulare,Managed Care,527,,,1/12/2022
2014,Tulare,Total,822,,,1/12/2022
2014,Tuolumne,Fee-for-Service,11,,,1/12/2022
2014,Tuolumne,Managed Care,51,,,1/12/2022
2014,Tuolumne,Total,62,,,1/12/2022
2014,Unknown,Fee-for-Service,2,,,1/12/2022
2014,Unknown,Managed Care,3579,,,1/12/2022
2014,Unknown,Total,3581,,,1/12/2022
2014,Ventura,Fee-for-Service,870,,,1/12/2022
2014,Ventura,Managed Care,797,,,1/12/2022
2014,Ventura,Total,1667,,,1/12/2022
2014,Yolo,Fee-for-Service,108,,,1/12/2022
2014,Yolo,Managed Care,283,,,1/12/2022
2014,Yolo,Total,391,,,1/12/2022
2014,Yuba,Fee-for-Service,34,,,1/12/2022
2014,Yuba,Managed Care,113,,,1/12/2022
2014,Yuba,Total,147,,,1/12/2022
2015,Alameda,Fee-for-Service,1665,,,1/12/2022
2015,Alameda,Managed Care,2267,,,1/12/2022
2015,Alameda,Total,3932,,,1/12/2022
2015,Alpine,Fee-for-Service,0,,,1/12/2022
2015,Alpine,Managed Care,,1,Cell suppressed for small numbers,1/12/2022
2015,Alpine,Total,,1,Cell suppressed for small numbers,1/12/2022
2015,Amador,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2015,Amador,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2015,Amador,Total,24,,,1/12/2022
2015,Butte,Fee-for-Service,849,,,1/12/2022
2015,Butte,Managed Care,628,,,1/12/2022
2015,Butte,Total,1477,,,1/12/2022
2015,Calaveras,Fee-for-Service,16,,,1/12/2022
2015,Calaveras,Managed Care,79,,,1/12/2022
2015,Calaveras,Total,95,,,1/12/2022
2015,Colusa,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2015,Colusa,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2015,Colusa,Total,31,,,1/12/2022
2015,Contra Costa,Fee-for-Service,3800,,,1/12/2022
2015,Contra Costa,Managed Care,1138,,,1/12/2022
2015,Contra Costa,Total,4938,,,1/12/2022
2015,Del Norte,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2015,Del Norte,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2015,Del Norte,Total,82,,,1/12/2022
2015,El Dorado,Fee-for-Service,57,,,1/12/2022
2015,El Dorado,Managed Care,224,,,1/12/2022
2015,El Dorado,Total,281,,,1/12/2022
2015,Fresno,Fee-for-Service,2253,,,1/12/2022
2015,Fresno,Managed Care,2641,,,1/12/2022
2015,Fresno,Total,4894,,,1/12/2022
2015,Glenn,Fee-for-Service,22,,,1/12/2022
2015,Glenn,Managed Care,93,,,1/12/2022
2015,Glenn,Total,115,,,1/12/2022
2015,Humboldt,Fee-for-Service,292,,,1/12/2022
2015,Humboldt,Managed Care,756,,,1/12/2022
2015,Humboldt,Total,1048,,,1/12/2022
2015,Imperial,Fee-for-Service,82,,,1/12/2022
2015,Imperial,Managed Care,244,,,1/12/2022
2015,Imperial,Total,326,,,1/12/2022
2015,Inyo,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2015,Inyo,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2015,Inyo,Total,23,,,1/12/2022
2015,Kern,Fee-for-Service,1433,,,1/12/2022
2015,Kern,Managed Care,2810,,,1/12/2022
2015,Kern,Total,4243,,,1/12/2022
2015,Kings,Fee-for-Service,51,,,1/12/2022
2015,Kings,Managed Care,183,,,1/12/2022
2015,Kings,Total,234,,,1/12/2022
2015,Lake,Fee-for-Service,30,,,1/12/2022
2015,Lake,Managed Care,362,,,1/12/2022
2015,Lake,Total,392,,,1/12/2022
2015,Lassen,Fee-for-Service,,1,Cell suppressed for small numbers,1/12/2022
2015,Lassen,Managed Care,,2,Cell suppressed for complementary cell,1/12/2022
2015,Lassen,Total,98,,,1/12/2022
2015,Los Angeles,Fee-for-Service,25946,,,1/12/2022
2015,Los Angeles,Managed Care,11871,,,1/12/2022
